PublisherID,Gold_LineOfCoverageId,AssetId,CoverageTrigger,ClaimsMadeRetroDate,LimitAmount,LimitType,AggregateLimit,SublimitAmount,PerRiskLimit,DeductibleAmount,DeductibleType,Rate,ExposureBase,ExposureUnit,ManualPremium,TechnicalPremium,WrittenPremium,EarnedPremium,FullyEarnedFlag,DiscountAmount,SurchargeAmount,ValuationMethod,BlanketIndicator,PrimaryExcessIndicator,QuotaSharePercent,EndorsementIndicator,EndorsementEffectiveDate,OriginalEffectiveDate,UnderwriterNotes,RiskScore,LossHistoryIndicator,EffectiveFrom,EffectiveTo,ActiveFlag,FID_Coverage,FID_CoverageStatus,FID_Policy
POL_ADMIN,LOC000471,AST-POL000236-02,OCCURRENCE,,250000.00,PER_OCCURRENCE,500000.00,50000.00,250000.00,500.00,FLAT,580.0000,17.00,VEHICLE,9860.00,10629.08,11269.98,6198.49,FALSE,147.90,788.80,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Dec 09, 2025","Generated from ACTIVE policy status, Non-Standard Financial Responsibility Filing Vehicle Damage Coverage selected for sample policy coverage.",89,TRUE,"Dec 09, 2025","Dec 08, 2026",TRUE,COV088,ACTIVE,POL000236
POL_ADMIN,LOC000472,AST-POL000237-01,CLAIMS_MADE,"Dec 12, 2024",500000.00,COMBINED_SINGLE_LIMIT,750000.00,100000.00,500000.00,0.00,FLAT,0.0080,1867476.00,SALES,14939.81,16284.39,17255.48,9490.51,FALSE,224.10,1195.18,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Dec 12, 2025","Generated from ACTIVE policy status, Multi-Vehicle Liability Core Liability Coverage selected for sample policy coverage.",95,TRUE,"Dec 12, 2025","Dec 11, 2026",TRUE,COV089,ACTIVE,POL000237
POL_ADMIN,LOC000473,AST-POL000237-02,OCCURRENCE,,110000.00,PER_OCCURRENCE,220000.00,11000.00,110000.00,1000.00,FLAT,635.0000,20.00,VEHICLE,12700.00,12268.20,12077.70,7608.95,FALSE,190.50,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,TRUE,"May 23, 2026","Dec 12, 2025","Generated from ACTIVE policy status, Multi-Vehicle Liability Vehicle Damage Coverage selected for sample policy coverage.",33,FALSE,"Dec 12, 2025","Dec 11, 2026",TRUE,COV090,ENDORSED,POL000237
POL_ADMIN,LOC000474,AST-POL000237-03,OCCURRENCE,,1200000.00,COMBINED_SINGLE_LIMIT,1800000.00,180000.00,1200000.00,0.00,FLAT,0.0045,1917476.00,SALES,8628.64,8525.10,8395.67,5960.92,FALSE,129.43,0.00,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"Dec 12, 2025","Generated from ACTIVE policy status, Multi-Vehicle Liability Core Liability Coverage selected for sample policy coverage.",44,FALSE,"Dec 12, 2025","Dec 11, 2026",TRUE,COV091,ACTIVE,POL000237
POL_ADMIN,LOC000475,AST-POL000238-01,OCCURRENCE,,1100000.00,COMBINED_SINGLE_LIMIT,1650000.00,110000.00,1100000.00,0.00,FLAT,0.0087,1941067.00,SALES,16887.28,16515.76,15671.40,9872.98,FALSE,844.36,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Dec 15, 2025","Generated from ISSUED policy status, Multi-Vehicle Liability Core Liability Coverage selected for sample policy coverage.",39,FALSE,"Dec 15, 2025","Dec 14, 2026",TRUE,COV091,ACTIVE,POL000238
POL_ADMIN,LOC000476,AST-POL000239-01,OCCURRENCE,,600000.00,COMBINED_SINGLE_LIMIT,900000.00,90000.00,600000.00,0.00,FLAT,0.0045,264658.00,SALES,1190.96,1205.25,1187.39,178.11,FALSE,17.86,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Dec 18, 2025","Generated from BOUND policy status, Multi-Vehicle Package Coverage Core Liability Coverage selected for sample policy coverage.",56,FALSE,"Dec 18, 2025","Dec 17, 2026",TRUE,COV093,BOUND,POL000239
POL_ADMIN,LOC000477,AST-POL000239-02,OCCURRENCE,,130000.00,PER_OCCURRENCE,260000.00,26000.00,130000.00,1000.00,FLAT,745.0000,26.00,VEHICLE,19370.00,20028.58,19738.03,2960.70,FALSE,290.55,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Dec 18, 2025","Generated from BOUND policy status, Multi-Vehicle Package Coverage Vehicle Damage Coverage selected for sample policy coverage.",67,FALSE,"Dec 18, 2025","Dec 17, 2026",TRUE,COV094,BOUND,POL000239
POL_ADMIN,LOC000478,AST-POL000240-01,OCCURRENCE,,1300000.00,COMBINED_SINGLE_LIMIT,1950000.00,260000.00,1300000.00,0.00,FLAT,0.0052,338249.00,SALES,1758.89,1839.80,1813.42,1432.60,FALSE,26.38,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Dec 21, 2025","Generated from REINSTATED policy status, Multi-Vehicle Package Coverage Core Liability Coverage selected for sample policy coverage.",73,TRUE,"Dec 21, 2025","Dec 20, 2026",TRUE,COV095,ACTIVE,POL000240
POL_ADMIN,LOC000479,AST-POL000240-02,OCCURRENCE,,225000.00,PER_OCCURRENCE,450000.00,22500.00,225000.00,500.00,FLAT,360.0000,29.00,VEHICLE,10440.00,11149.92,11828.52,6505.69,FALSE,156.60,835.20,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Dec 21, 2025","Generated from REINSTATED policy status, Multi-Vehicle Package Coverage Vehicle Damage Coverage selected for sample policy coverage.",84,TRUE,"Dec 21, 2025","Dec 20, 2026",TRUE,COV096,REINSTATED,POL000240
POL_ADMIN,LOC000480,AST-POL000240-03,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,45000.00,150000.00,1000.00,FLAT,0.0032,300000.00,DWELLING_VALUE,960.00,1046.40,1108.80,698.54,FALSE,14.40,76.80,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,FALSE,,"Dec 21, 2025","Generated from REINSTATED policy status, HO-3 Dwelling Coverage Residential Property Coverage selected for sample policy coverage.",95,TRUE,"Dec 21, 2025","Dec 20, 2026",TRUE,COV097,ACTIVE,POL000240
POL_ADMIN,LOC000481,AST-POL000241-01,OCCURRENCE,,270000.00,PER_OCCURRENCE,540000.00,27000.00,135000.00,1000.00,FLAT,0.0028,270000.00,DWELLING_VALUE,756.00,816.48,865.62,0.00,FALSE,11.34,60.48,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Dec 24, 2025","Generated from APPLICATION policy status, HO-3 Dwelling Coverage Residential Property Coverage selected for sample policy coverage.",90,TRUE,"Dec 24, 2025","Dec 23, 2026",TRUE,COV097,REQUESTED,POL000241
POL_ADMIN,LOC000482,AST-POL000242-01,OCCURRENCE,,500000.00,PER_OCCURRENCE,1000000.00,75000.00,250000.00,500.00,FLAT,0.0032,500000.00,DWELLING_VALUE,1600.00,1548.80,1468.80,1468.80,TRUE,80.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Dec 27, 2025","Generated from CANCELLED policy status, HO-3 Dwelling Coverage Residential Property Coverage selected for sample policy coverage.",34,FALSE,"Dec 27, 2025","Mar 29, 2026",FALSE,COV099,CANCELLED,POL000242
POL_ADMIN,LOC000483,AST-POL000242-02,OCCURRENCE,,550000.00,PER_OCCURRENCE,1100000.00,110000.00,550000.00,0.00,FLAT,135.0000,3.00,HOUSEHOLD,405.00,400.95,380.70,380.70,TRUE,20.25,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,TRUE,"Feb 12, 2026","Dec 27, 2025","Generated from CANCELLED policy status, HO-3 Dwelling Coverage Household Liability Coverage selected for sample policy coverage.",45,FALSE,"Dec 27, 2025","Mar 29, 2026",FALSE,COV100,CANCELLED,POL000242
POL_ADMIN,LOC000484,AST-POL000243-01,OCCURRENCE,,330000.00,PER_OCCURRENCE,660000.00,66000.00,165000.00,1000.00,FLAT,0.0036,330000.00,DWELLING_VALUE,1188.00,1190.38,1130.98,802.99,FALSE,59.40,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"Feb 15, 2026","Dec 30, 2025","Generated from ACTIVE policy status, HO-3 Personal Liability Residential Property Coverage selected for sample policy coverage.",51,FALSE,"Dec 30, 2025","Dec 29, 2026",TRUE,COV101,ACTIVE,POL000243
POL_ADMIN,LOC000485,AST-POL000243-02,OCCURRENCE,,360000.00,PER_OCCURRENCE,720000.00,36000.00,360000.00,0.00,FLAT,155.0000,1.00,HOUSEHOLD,155.00,158.72,150.97,119.27,FALSE,7.75,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,TRUE,"Feb 16, 2026","Dec 30, 2025","Generated from ACTIVE policy status, HO-3 Personal Liability Household Liability Coverage selected for sample policy coverage.",62,FALSE,"Dec 30, 2025","Dec 29, 2026",TRUE,COV102,ENDORSED,POL000243
POL_ADMIN,LOC000486,AST-POL000243-03,OCCURRENCE,,650000.00,PER_OCCURRENCE,1300000.00,97500.00,325000.00,500.00,FLAT,0.0044,650000.00,DWELLING_VALUE,2860.00,2991.56,2848.56,1566.71,FALSE,143.00,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,FALSE,,"Dec 30, 2025","Generated from ACTIVE policy status, HO-3 Personal Liability Residential Property Coverage selected for sample policy coverage.",73,TRUE,"Dec 30, 2025","Dec 29, 2026",TRUE,COV103,ACTIVE,POL000243
POL_ADMIN,LOC000487,AST-POL000244-01,OCCURRENCE,,600000.00,PER_OCCURRENCE,1200000.00,60000.00,300000.00,500.00,FLAT,0.0040,600000.00,DWELLING_VALUE,2400.00,2486.40,2450.40,1935.82,FALSE,36.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"Feb 19, 2026","Jan 02, 2026","Generated from ACTIVE policy status, HO-3 Personal Liability Residential Property Coverage selected for sample policy coverage.",68,FALSE,"Jan 02, 2026","Jan 01, 2027",TRUE,COV103,ENDORSED,POL000244
POL_ADMIN,LOC000488,AST-POL000245-01,OCCURRENCE,,390000.00,PER_OCCURRENCE,780000.00,58500.00,195000.00,2.00,PERCENTAGE,0.0044,390000.00,DWELLING_VALUE,1716.00,1836.12,1887.60,1038.18,FALSE,85.80,137.28,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Jan 05, 2026","Generated from ACTIVE policy status, HO-5 Comprehensive Dwelling Residential Property Coverage selected for sample policy coverage.",85,TRUE,"Jan 05, 2026","Jan 04, 2027",TRUE,COV105,ACTIVE,POL000245
POL_ADMIN,LOC000489,AST-POL000245-02,OCCURRENCE,,270000.00,PER_OCCURRENCE,540000.00,54000.00,270000.00,0.00,FLAT,95.0000,3.00,HOUSEHOLD,285.00,311.22,319.77,201.46,FALSE,14.25,22.80,STATED_AMOUNT,FALSE,EXCESS,50.00,TRUE,"Feb 24, 2026","Jan 05, 2026","Generated from ACTIVE policy status, HO-5 Comprehensive Dwelling Household Liability Coverage selected for sample policy coverage.",96,TRUE,"Jan 05, 2026","Jan 04, 2027",TRUE,COV106,ENDORSED,POL000245
POL_ADMIN,LOC000490,AST-POL000246-01,OCCURRENCE,,450000.00,PER_OCCURRENCE,900000.00,90000.00,225000.00,1.00,PERCENTAGE,0.0048,450000.00,DWELLING_VALUE,2160.00,2069.28,1961.28,1235.61,FALSE,108.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 08, 2026","Generated from ISSUED policy status, HO-5 Comprehensive Dwelling Residential Property Coverage selected for sample policy coverage.",29,FALSE,"Jan 08, 2026","Jan 07, 2027",TRUE,COV107,ACTIVE,POL000246
POL_ADMIN,LOC000491,AST-POL000246-02,OCCURRENCE,,500000.00,PER_OCCURRENCE,1000000.00,50000.00,500000.00,0.00,FLAT,115.0000,1.00,HOUSEHOLD,115.00,112.70,106.95,75.93,FALSE,5.75,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 08, 2026","Generated from ISSUED policy status, HO-5 Comprehensive Dwelling Household Liability Coverage selected for sample policy coverage.",40,FALSE,"Jan 08, 2026","Jan 07, 2027",TRUE,COV108,ACTIVE,POL000246
POL_ADMIN,LOC000492,AST-POL000246-03,OCCURRENCE,,330000.00,PER_OCCURRENCE,660000.00,49500.00,165000.00,2.00,PERCENTAGE,0.0032,330000.00,DWELLING_VALUE,1056.00,1058.11,1005.31,794.20,FALSE,52.80,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,FALSE,,"Jan 08, 2026","Generated from ISSUED policy status, HO-5 Personal Property Residential Property Coverage selected for sample policy coverage.",51,FALSE,"Jan 08, 2026","Jan 07, 2027",TRUE,COV109,ACTIVE,POL000246
POL_ADMIN,LOC000493,AST-POL000247-01,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,30000.00,150000.00,2.00,PERCENTAGE,0.0028,300000.00,DWELLING_VALUE,840.00,833.28,791.28,118.69,FALSE,42.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 11, 2026","Generated from BOUND policy status, HO-5 Personal Property Residential Property Coverage selected for sample policy coverage.",46,FALSE,"Jan 11, 2026","Jan 10, 2027",TRUE,COV109,BOUND,POL000247
POL_ADMIN,LOC000494,AST-POL000248-01,OCCURRENCE,,550000.00,PER_OCCURRENCE,1100000.00,82500.00,275000.00,1.00,PERCENTAGE,0.0032,550000.00,DWELLING_VALUE,1760.00,1805.76,1779.36,1405.69,FALSE,26.40,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 14, 2026","Generated from REINSTATED policy status, HO-5 Personal Property Residential Property Coverage selected for sample policy coverage.",63,FALSE,"Jan 14, 2026","Jan 13, 2027",TRUE,COV111,ACTIVE,POL000248
POL_ADMIN,LOC000495,AST-POL000248-02,OCCURRENCE,,600000.00,PER_OCCURRENCE,1200000.00,120000.00,600000.00,0.00,FLAT,155.0000,3.00,HOUSEHOLD,465.00,487.32,480.34,264.19,FALSE,6.97,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 14, 2026","Generated from REINSTATED policy status, HO-5 Personal Property Household Liability Coverage selected for sample policy coverage.",74,TRUE,"Jan 14, 2026","Jan 13, 2027",TRUE,COV112,REINSTATED,POL000248
POL_ADMIN,LOC000496,AST-POL000249-01,OCCURRENCE,,360000.00,PER_OCCURRENCE,720000.00,72000.00,180000.00,1000.00,FLAT,0.0036,360000.00,DWELLING_VALUE,1296.00,1373.76,1412.64,0.00,FALSE,64.80,103.68,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Jan 17, 2026","Generated from APPLICATION policy status, Condo Building Items Residential Property Coverage selected for sample policy coverage.",80,TRUE,"Jan 17, 2026","Jan 16, 2027",TRUE,COV113,REQUESTED,POL000249
POL_ADMIN,LOC000497,AST-POL000249-02,OCCURRENCE,,390000.00,PER_OCCURRENCE,780000.00,39000.00,390000.00,0.00,FLAT,175.0000,1.00,HOUSEHOLD,175.00,189.35,194.60,9.73,FALSE,8.75,14.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 17, 2026","Generated from APPLICATION policy status, Condo Building Items Household Liability Coverage selected for sample policy coverage.",91,TRUE,"Jan 17, 2026","Jan 16, 2027",TRUE,COV114,UW_REVIEW,POL000249
POL_ADMIN,LOC000498,AST-POL000249-03,OCCURRENCE,,450000.00,PER_OCCURRENCE,900000.00,67500.00,225000.00,500.00,FLAT,0.0044,450000.00,DWELLING_VALUE,1980.00,1896.84,1797.84,0.00,FALSE,99.00,0.00,AGREED_VALUE,FALSE,UMBRELLA,25.00,FALSE,,"Jan 17, 2026","Generated from APPLICATION policy status, Condo Building Items Residential Property Coverage selected for sample policy coverage.",29,FALSE,"Jan 17, 2026","Jan 16, 2027",TRUE,COV115,REQUESTED,POL000249
POL_ADMIN,LOC000499,AST-POL000250-01,OCCURRENCE,,650000.00,PER_OCCURRENCE,1300000.00,65000.00,325000.00,500.00,FLAT,0.0040,650000.00,DWELLING_VALUE,2600.00,2844.40,2922.40,2922.40,TRUE,130.00,208.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 20, 2026","Generated from CANCELLED policy status, Condo Building Items Residential Property Coverage selected for sample policy coverage.",97,TRUE,"Jan 20, 2026","Apr 30, 2026",FALSE,COV115,CANCELLED,POL000250
POL_ADMIN,LOC000500,AST-POL000251-01,OCCURRENCE,,270000.00,PER_OCCURRENCE,540000.00,40500.00,135000.00,1000.00,FLAT,0.0044,270000.00,DWELLING_VALUE,1188.00,1166.62,1107.22,1107.22,TRUE,59.40,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Jan 23, 2026","Generated from NON_RENEWED policy status, Condo Personal Liability Residential Property Coverage selected for sample policy coverage.",41,FALSE,"Jan 23, 2026","May 04, 2026",FALSE,COV117,NON_RENEWED,POL000251
POL_ADMIN,LOC000501,AST-POL000251-02,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,60000.00,300000.00,0.00,FLAT,115.0000,3.00,HOUSEHOLD,345.00,346.38,329.13,329.13,TRUE,17.25,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 23, 2026","Generated from NON_RENEWED policy status, Condo Personal Liability Household Liability Coverage selected for sample policy coverage.",52,FALSE,"Jan 23, 2026","May 04, 2026",FALSE,COV118,NON_RENEWED,POL000251
POL_ADMIN,LOC000502,AST-POL000252-01,OCCURRENCE,,500000.00,PER_OCCURRENCE,1000000.00,100000.00,250000.00,500.00,FLAT,0.0048,500000.00,DWELLING_VALUE,2400.00,2438.40,2402.40,1897.90,FALSE,36.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"Mar 23, 2026","Jan 26, 2026","Generated from ACTIVE policy status, Condo Personal Liability Residential Property Coverage selected for sample policy coverage.",58,FALSE,"Jan 26, 2026","Jan 25, 2027",TRUE,COV119,ENDORSED,POL000252
POL_ADMIN,LOC000503,AST-POL000252-02,OCCURRENCE,,550000.00,PER_OCCURRENCE,1100000.00,55000.00,550000.00,0.00,FLAT,135.0000,1.00,HOUSEHOLD,135.00,140.13,138.10,75.96,FALSE,2.02,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Jan 26, 2026","Generated from ACTIVE policy status, Condo Personal Liability Household Liability Coverage selected for sample policy coverage.",69,FALSE,"Jan 26, 2026","Jan 25, 2027",TRUE,COV120,ACTIVE,POL000252
POL_ADMIN,LOC000504,AST-POL000252-03,OCCURRENCE,,360000.00,PER_OCCURRENCE,720000.00,54000.00,180000.00,1000.00,FLAT,0.0032,360000.00,DWELLING_VALUE,1152.00,1221.12,1296.00,816.48,FALSE,17.28,92.16,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,TRUE,"Mar 25, 2026","Jan 26, 2026","Generated from ACTIVE policy status, Renters Personal Property Residential Property Coverage selected for sample policy coverage.",80,TRUE,"Jan 26, 2026","Jan 25, 2027",TRUE,COV121,ENDORSED,POL000252
POL_ADMIN,LOC000505,AST-POL000253-01,OCCURRENCE,,330000.00,PER_OCCURRENCE,660000.00,33000.00,165000.00,1000.00,FLAT,0.0028,330000.00,DWELLING_VALUE,924.00,970.20,1030.26,566.64,FALSE,13.86,73.92,AGREED_VALUE,TRUE,PRIMARY,100.00,FALSE,,"Jan 29, 2026","Generated from ACTIVE policy status, Renters Personal Property Residential Property Coverage selected for sample policy coverage.",75,TRUE,"Jan 29, 2026","Jan 28, 2027",TRUE,COV121,ACTIVE,POL000253
POL_ADMIN,LOC000506,AST-POL000254-01,OCCURRENCE,,600000.00,PER_OCCURRENCE,1200000.00,90000.00,300000.00,500.00,FLAT,0.0032,600000.00,DWELLING_VALUE,1920.00,2081.28,2138.88,1347.49,FALSE,96.00,153.60,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"Mar 31, 2026","Feb 01, 2026","Generated from ISSUED policy status, Renters Personal Property Residential Property Coverage selected for sample policy coverage.",92,TRUE,"Feb 01, 2026","Jan 31, 2027",TRUE,COV123,ACTIVE,POL000254
POL_ADMIN,LOC000507,AST-POL000254-02,OCCURRENCE,,650000.00,PER_OCCURRENCE,1300000.00,130000.00,650000.00,0.00,FLAT,175.0000,3.00,HOUSEHOLD,525.00,504.00,477.75,339.20,FALSE,26.25,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Feb 01, 2026","Generated from ISSUED policy status, Renters Personal Property Household Liability Coverage selected for sample policy coverage.",30,FALSE,"Feb 01, 2026","Jan 31, 2027",TRUE,COV124,ACTIVE,POL000254
POL_ADMIN,LOC000508,AST-POL000255-01,OCCURRENCE,,390000.00,PER_OCCURRENCE,780000.00,78000.00,195000.00,1000.00,FLAT,0.0036,390000.00,DWELLING_VALUE,1404.00,1364.69,1343.63,201.54,FALSE,21.06,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,FALSE,,"Feb 04, 2026","Generated from BOUND policy status, Renters Liability Residential Property Coverage selected for sample policy coverage.",36,FALSE,"Feb 04, 2026","Feb 03, 2027",TRUE,COV125,BOUND,POL000255
POL_ADMIN,LOC000509,AST-POL000255-02,OCCURRENCE,,270000.00,PER_OCCURRENCE,540000.00,27000.00,270000.00,0.00,FLAT,95.0000,1.00,HOUSEHOLD,95.00,94.43,93.00,13.95,FALSE,1.43,0.00,STATED_AMOUNT,FALSE,EXCESS,50.00,FALSE,,"Feb 04, 2026","Generated from BOUND policy status, Renters Liability Household Liability Coverage selected for sample policy coverage.",47,FALSE,"Feb 04, 2026","Feb 03, 2027",TRUE,COV126,BOUND,POL000255
POL_ADMIN,LOC000510,AST-POL000255-03,OCCURRENCE,,500000.00,PER_OCCURRENCE,1000000.00,75000.00,250000.00,500.00,FLAT,0.0044,500000.00,DWELLING_VALUE,2200.00,2235.20,2202.20,330.33,FALSE,33.00,0.00,REPLACEMENT_COST,FALSE,UMBRELLA,25.00,FALSE,,"Feb 04, 2026","Generated from BOUND policy status, Renters Liability Residential Property Coverage selected for sample policy coverage.",58,FALSE,"Feb 04, 2026","Feb 03, 2027",TRUE,COV127,BOUND,POL000255
POL_ADMIN,LOC000511,AST-POL000256-01,OCCURRENCE,,450000.00,PER_OCCURRENCE,900000.00,45000.00,225000.00,500.00,FLAT,0.0040,450000.00,DWELLING_VALUE,1800.00,1810.80,1783.80,1409.20,FALSE,27.00,0.00,REPLACEMENT_COST,TRUE,PRIMARY,100.00,TRUE,"Apr 08, 2026","Feb 07, 2026","Generated from RENEWAL_PENDING policy status, Renters Liability Residential Property Coverage selected for sample policy coverage.",53,FALSE,"Feb 07, 2026","Feb 06, 2027",TRUE,COV127,ENDORSED,POL000256
POL_ADMIN,LOC000512,AST-POL000257-01,CLAIMS_MADE,"Feb 10, 2025",500000.00,COMBINED_SINGLE_LIMIT,750000.00,75000.00,500000.00,0.00,FLAT,0.0073,1589296.00,SALES,11601.86,12065.94,11891.91,0.00,FALSE,174.03,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Feb 10, 2026","Generated from APPLICATION policy status, Commercial Auto Liability Core Liability Coverage selected for sample policy coverage.",70,FALSE,"Feb 10, 2026","Feb 09, 2027",TRUE,COV001,REQUESTED,POL000257
POL_ADMIN,LOC000513,AST-POL000257-02,OCCURRENCE,,110000.00,PER_OCCURRENCE,220000.00,22000.00,110000.00,1000.00,FLAT,415.0000,20.00,VEHICLE,8300.00,8814.60,9354.10,467.71,FALSE,124.50,664.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Feb 10, 2026","Generated from APPLICATION policy status, Commercial Auto Liability Vehicle Damage Coverage selected for sample policy coverage.",81,TRUE,"Feb 10, 2026","Feb 09, 2027",TRUE,COV002,UW_REVIEW,POL000257
POL_ADMIN,LOC000514,AST-POL000258-01,OCCURRENCE,,1100000.00,COMBINED_SINGLE_LIMIT,1650000.00,220000.00,1100000.00,0.00,FLAT,0.0080,1662887.00,SALES,13303.10,14287.53,14686.62,9252.57,FALSE,665.15,1064.25,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Feb 13, 2026","Generated from SUSPENDED policy status, Commercial Auto Liability Core Liability Coverage selected for sample policy coverage.",87,TRUE,"Feb 13, 2026","Jun 01, 2026",TRUE,COV003,SUSPENDED,POL000258
POL_ADMIN,LOC000515,AST-POL000258-02,OCCURRENCE,,300000.00,PER_OCCURRENCE,600000.00,30000.00,300000.00,500.00,FLAT,470.0000,23.00,VEHICLE,10810.00,10269.50,9729.00,6907.59,FALSE,540.50,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Feb 13, 2026","Generated from SUSPENDED policy status, Commercial Auto Liability Vehicle Damage Coverage selected for sample policy coverage.",25,TRUE,"Feb 13, 2026","Jun 01, 2026",TRUE,COV004,SUSPENDED,POL000258
POL_ADMIN,LOC000516,AST-POL000258-03,OCCURRENCE,,650000.00,COMBINED_SINGLE_LIMIT,975000.00,97500.00,650000.00,0.00,FLAT,0.0045,1712887.00,SALES,7707.99,7492.17,7106.77,5614.35,FALSE,385.40,0.00,STATED_AMOUNT,FALSE,UMBRELLA,25.00,FALSE,,"Feb 13, 2026","Generated from SUSPENDED policy status, Commercial Auto Physical Damage Core Liability Coverage selected for sample policy coverage.",36,TRUE,"Feb 13, 2026","Jun 01, 2026",TRUE,COV005,SUSPENDED,POL000258
POL_ADMIN,LOC000517,AST-POL000259-01,OCCURRENCE,,600000.00,COMBINED_SINGLE_LIMIT,900000.00,60000.00,600000.00,0.00,FLAT,0.0087,1736478.00,SALES,15107.36,14533.28,14306.67,14306.67,TRUE,226.61,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Feb 16, 2026","Generated from NON_RENEWED policy status, Commercial Auto Physical Damage Core Liability Coverage selected for sample policy coverage.",31,FALSE,"Feb 16, 2026","Jun 05, 2026",FALSE,COV005,NON_RENEWED,POL000259
POL_ADMIN,LOC000518,AST-POL000260-01,OCCURRENCE,,1300000.00,COMBINED_SINGLE_LIMIT,1950000.00,195000.00,1300000.00,0.00,FLAT,0.0045,1810069.00,SALES,8145.31,8112.73,7990.55,6312.53,FALSE,122.18,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,TRUE,"Apr 24, 2026","Feb 19, 2026","Generated from ACTIVE policy status, Commercial Auto Physical Damage Core Liability Coverage selected for sample policy coverage.",48,FALSE,"Feb 19, 2026","Feb 18, 2027",TRUE,COV007,ENDORSED,POL000260
POL_ADMIN,LOC000519,AST-POL000260-02,OCCURRENCE,,225000.00,PER_OCCURRENCE,450000.00,45000.00,225000.00,500.00,FLAT,580.0000,29.00,VEHICLE,16820.00,17122.76,16870.46,9278.75,FALSE,252.30,0.00,ACTUAL_CASH_VALUE,FALSE,EXCESS,50.00,FALSE,,"Feb 19, 2026","Generated from ACTIVE policy status, Commercial Auto Physical Damage Vehicle Damage Coverage selected for sample policy coverage.",59,FALSE,"Feb 19, 2026","Feb 18, 2027",TRUE,COV008,ACTIVE,POL000260
POL_ADMIN,LOC000520,AST-POL000261-01,CLAIMS_MADE,"Feb 22, 2025",450000.00,COMBINED_SINGLE_LIMIT,675000.00,90000.00,450000.00,0.00,FLAT,0.0052,1883660.00,SALES,9795.03,10088.88,9941.96,5468.08,FALSE,146.93,0.00,STATED_AMOUNT,FALSE,PRIMARY,100.00,FALSE,,"Feb 22, 2026","Generated from ACTIVE policy status, Fleet Liability Core Liability Coverage selected for sample policy coverage.",65,FALSE,"Feb 22, 2026","Feb 21, 2027",TRUE,COV009,ACTIVE,POL000261
