"Publisher ID","Source ID","Trade Name","Product Name","Generic Name","NDC Code","Indication","Price","Therapeautic Area   (Foreign ID)","Definition","Image","url","Sponsor   (Foreign ID)","Form   (Foreign ID)","Administration   (Foreign ID)"
"IMP","31618","NAQUA","NAQUA","TRICHLORMETHIAZIDE","3034","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NAQUA","","https://NAQUA.com","1504","1200","10071"
"IMP","31636","NATURETIN-2.5","NATURETIN-2.5","BENDROFLUMETHIAZIDE","3144","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NATURETIN-2.5","","https://NATURETIN-2.5.com","1614","1147","10071"
"IMP","31645","NEO TECT KIT","NEO TECT KIT","TECHNETIUM TC-99M DEPREOTIDE","2903","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEO","","https://NEO TECT KIT.com","1340","1128","10066"
"IMP","31653","NEO-MEDROL ACETATE","NEO-MEDROL ACETATE","METHYLPREDNISOLONE ACETATE; NEOMYCIN SULFATE","2498","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEO-MEDROL","","https://NEO-MEDROL ACETATE.com","1018","1102","10005"
"IMP","31655","NEO-POLYCIN","NEO-POLYCIN","BACITRACIN ZINC; NEOMYCIN SULFATE; POLYMYXIN B SULFATE","3029","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEO-POLYCIN","","https://NEO-POLYCIN.com","1533","1100","10032"
"IMP","31668","NEOMYCIN SULFATE AND DEXAMETHASONE SODIUM PHOSPHATE","NEOMYCIN SULFATE AND DEXAMETHASONE SODIUM PHOSPHATE","DEXAMETHASONE SODIUM PHOSPHATE; NEOMYCIN SULFATE","2712","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEOMYCIN","","https://NEOMYCIN SULFATE AND DEXAMETHASONE SODIUM PHOSPHATE.com","1218","1127","10032"
"IMP","31671","NEOMYCIN SULFATE-DEXAMETHASONE SODIUM PHOSPHATE","NEOMYCIN SULFATE-DEXAMETHASONE SODIUM PHOSPHATE","DEXAMETHASONE SODIUM PHOSPHATE; NEOMYCIN SULFATE","2541","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEOMYCIN","","https://NEOMYCIN SULFATE-DEXAMETHASONE SODIUM PHOSPHATE.com","1047","1110","10032"
"IMP","31673","NEOMYCIN SULFATE-TRIAMCINOLONE ACETONIDE","NEOMYCIN SULFATE-TRIAMCINOLONE ACETONIDE","NEOMYCIN SULFATE; TRIAMCINOLONE ACETONIDE","2769","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEOMYCIN","","https://NEOMYCIN SULFATE-TRIAMCINOLONE ACETONIDE.com","1289","1105","10005"
"IMP","31675","NEOPHAM 6.4%","NEOPHAM 6.4%","AMINO ACIDS","2654","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEOPHAM","","https://NEOPHAM 6.4%.com","1091","1143","10066"
"IMP","31688","NESACAINE","NESACAINE","CHLOROPROCAINE HYDROCHLORIDE","3019","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NESACAINE","","https://NESACAINE.com","1456","1131","10066"
"IMP","31701","NEXICLON XR","NEXICLON XR","CLONIDINE","3497","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEXICLON","","https://NEXICLON XR.com","1957","1174","10071"
"IMP","31703","NEXIUM IV","NEXIUM IV","ESOMEPRAZOLE SODIUM","2967","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NEXIUM","","https://NEXIUM IV.com","1404","1155","10058"
"IMP","31716","NICOTINE POLACRILEX","NICOTINE POLACRILEX","NICOTINE POLACRILEX","3031","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NICOTINE","","https://NICOTINE POLACRILEX.com","1519","1205","10010"
"IMP","31727","NITRO IV","NITRO IV","NITROGLYCERIN","3523","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NITRO","","https://NITRO IV.com","1960","1157","10066"
"IMP","31738","NITRONAL","NITRONAL","NITROGLYCERIN","3523","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NITRONAL","","https://NITRONAL.com","1960","1230","10066"
"IMP","31744","NIZORAL ANTI-DANDRUFF","NIZORAL ANTI-DANDRUFF","KETOCONAZOLE","2821","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NIZORAL","","https://NIZORAL ANTI-DANDRUFF.com","1342","1163","10005"
"IMP","31747","NOLVADEX","NOLVADEX","TAMOXIFEN CITRATE","2934","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NOLVADEX","","https://NOLVADEX.com","1404","1171","10071"
"IMP","31761","NORETHIN 1/50M-21","NORETHIN 1/50M-21","MESTRANOL; NORETHINDRONE","3344","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NORETHIN","","https://NORETHIN 1/50M-21.com","1814","1233","10029"
"IMP","31764","NORETHINDRONE AND ETHINYL ESTRADIOL","NORETHINDRONE AND ETHINYL ESTRADIOL","ETHINYL ESTRADIOL; NORETHINDRONE","2771","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NORETHINDRONE","","https://NORETHINDRONE AND ETHINYL ESTRADIOL.com","1241","1182","10029"
"IMP","31805","NORTREL 0.5/35-21","NORTREL 0.5/35-21","ETHINYL ESTRADIOL; NORETHINDRONE","2900","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NORTREL","","https://NORTREL 0.5/35-21.com","1370","1148","10029"
"IMP","31820","NOVOLIN 70/30","NOVOLIN 70/30","INSULIN RECOMBINANT HUMAN; INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","2713","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NOVOLIN","","https://NOVOLIN 70/30.com","1150","1192","10066"
"IMP","31821","NOVOLIN N","NOVOLIN N","INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","2713","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NOVOLIN","","https://NOVOLIN N.com","1150","1101","10066"
"IMP","31830","NOVOLOG MIX 70/30 PENFILL","NOVOLOG MIX 70/30 PENFILL","INSULIN ASPART PROTAMINE RECOMBINANT; INSULIN ASPART RECOMBINANT","2713","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NOVOLOG","","https://NOVOLOG MIX 70/30 PENFILL.com","1150","1185","10061"
"IMP","31833","NOXAFIL","NOXAFIL","POSACONAZOLE","3003","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NOXAFIL","","https://NOXAFIL.com","1504","1209","10071"
"IMP","31854","NYSTAFORM","NYSTAFORM","CLIOQUINOL; NYSTATIN","2990","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/NYSTAFORM","","https://NYSTAFORM.com","1494","1119","10005"
"IMP","31874","OGESTREL 0.5/50-21","OGESTREL 0.5/50-21","ETHINYL ESTRADIOL; NORGESTREL","2771","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OGESTREL","","https://OGESTREL 0.5/50-21.com","1241","1122","10029"
"IMP","31875","OGESTREL 0.5/50-28","OGESTREL 0.5/50-28","ETHINYL ESTRADIOL; NORGESTREL","2771","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OGESTREL","","https://OGESTREL 0.5/50-28.com","1241","1159","10092"
"IMP","31879","OLUX E","OLUX E","CLOBETASOL PROPIONATE","3423","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OLUX","","https://OLUX E.com","1923","1217","10005"
"IMP","31887","OMNIPAQUE 180","OMNIPAQUE 180","IOHEXOL","2496","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OMNIPAQUE","","https://OMNIPAQUE 180.com","1004","1221","10088"
"IMP","31888","OMNIPAQUE 210","OMNIPAQUE 210","IOHEXOL","2567","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OMNIPAQUE","","https://OMNIPAQUE 210.com","1004","1213","10066"
"IMP","31889","OMNIPAQUE 240","OMNIPAQUE 240","IOHEXOL","2496","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OMNIPAQUE","","https://OMNIPAQUE 240.com","1004","1187","10088"
"IMP","31897","OMNISCAN","OMNISCAN","GADODIAMIDE","2567","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OMNISCAN","","https://OMNISCAN.com","1004","1224","10066"
"IMP","31918","OPTIRAY 240","OPTIRAY 240","IOVERSOL","3382","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OPTIRAY","","https://OPTIRAY 240.com","1819","1166","10066"
"IMP","31928","ORAGRAFIN CALCIUM","ORAGRAFIN CALCIUM","IPODATE CALCIUM","3325","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ORAGRAFIN","","https://ORAGRAFIN CALCIUM.com","1745","1116","10071"
"IMP","31943","ORFADIN","ORFADIN","NITISINONE","3338","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ORFADIN","","https://ORFADIN.com","1800","1203","10071"
"IMP","31952","ORPHENGESIC FORTE","ORPHENGESIC FORTE","ASPIRIN; CAFFEINE; ORPHENADRINE CITRATE","2758","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ORPHENGESIC","","https://ORPHENGESIC FORTE.com","1228","1191","10071"
"IMP","31969","ORTHO-NOVUM 10/11-28","ORTHO-NOVUM 10/11-28","ETHINYL ESTRADIOL; NORETHINDRONE","3062","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ORTHO-NOVUM","","https://ORTHO-NOVUM 10/11-28.com","1532","1170","10092"
"IMP","31990","OSTEOLITE","OSTEOLITE","TECHNETIUM TC-99M MEDRONATE KIT","2577","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OSTEOLITE","","https://OSTEOLITE.com","1014","1194","10066"
"IMP","32006","OXALIPLATIN","OXALIPLATIN","OXALIPLATIN","2710","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/OXALIPLATIN","","https://OXALIPLATIN.com","1147","1176","10058"
"IMP","32034","PAMINE","PAMINE","METHSCOPOLAMINE BROMIDE","3281","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PAMINE","","https://PAMINE.com","1751","1164","10071"
"IMP","32041","PANMYCIN","PANMYCIN","TETRACYCLINE HYDROCHLORIDE","2556","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PANMYCIN","","https://PANMYCIN.com","1018","1221","10071"
"IMP","32052","PARASAL","PARASAL","AMINOSALICYLIC ACID","2597","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PARASAL","","https://PARASAL.com","1067","1127","10071"
"IMP","32055","PAREDRINE","PAREDRINE","HYDROXYAMPHETAMINE HYDROBROMIDE","3331","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PAREDRINE","","https://PAREDRINE.com","1837","1222","10032"
"IMP","32062","PASER","PASER","AMINOSALICYLIC ACID","2908","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PASER","","https://PASER.com","1381","1229","10071"
"IMP","32063","PASKALIUM","PASKALIUM","POTASSIUM AMINOSALICYLATE","2886","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PASKALIUM","","https://PASKALIUM.com","1348","1200","10071"
"IMP","32074","PBZ","PBZ","TRIPELENNAMINE HYDROCHLORIDE","2769","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PBZ","","https://PBZ.com","1239","1214","10071"
"IMP","32098","PENICILLIN-VK","PENICILLIN-VK","PENICILLIN V POTASSIUM","3343","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PENICILLIN-VK","","https://PENICILLIN-VK.com","1858","1126","10071"
"IMP","32122","PEPCID PRESERVATIVE FREE IN PLASTIC CONTAINER","PEPCID PRESERVATIVE FREE IN PLASTIC CONTAINER","FAMOTIDINE","3606","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PEPCID","","https://PEPCID PRESERVATIVE FREE IN PLASTIC CONTAINER.com","2043","1215","10066"
"IMP","32133","PERGOLIDE MESYLATE","PERGOLIDE MESYLATE","PERGOLIDE MESYLATE","3328","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PERGOLIDE","","https://PERGOLIDE MESYLATE.com","1798","1202","10071"
"IMP","32134","PERGONAL","PERGONAL","MENOTROPINS (FSH;LH)","3069","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PERGONAL","","https://PERGONAL.com","1506","1126","10066"
"IMP","32146","PERSANTINE","PERSANTINE","DIPYRIDAMOLE","3005","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PERSANTINE","","https://PERSANTINE.com","1475","1183","10071"
"IMP","32155","PFIZERPEN-AS","PFIZERPEN-AS","PENICILLIN G PROCAINE","3435","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PFIZERPEN-AS","","https://PFIZERPEN-AS.com","1872","1141","10066"
"IMP","32162","PHENTERMINE HYDROCHLORIDE","PHENTERMINE HYDROCHLORIDE","PHENTERMINE HYDROCHLORIDE","2772","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PHENTERMINE","","https://PHENTERMINE HYDROCHLORIDE.com","1234","1115","10071"
"IMP","32171","PHISO-SCRUB","PHISO-SCRUB","HEXACHLOROPHENE","3162","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PHISO-SCRUB","","https://PHISO-SCRUB.com","1638","1236","10005"
"IMP","32174","PHOSLO GELCAPS","PHOSLO GELCAPS","CALCIUM ACETATE","2795","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PHOSLO","","https://PHOSLO GELCAPS.com","1257","1214","10071"
"IMP","32179","PHOSPHOTOPE","PHOSPHOTOPE","SODIUM PHOSPHATE P-32","3237","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PHOSPHOTOPE","","https://PHOSPHOTOPE.com","1745","1223","10026"
"IMP","32184","PHYSIOSOL PH 7.4 IN PLASTIC CONTAINER","PHYSIOSOL PH 7.4 IN PLASTIC CONTAINER","MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM ACETATE; SODIUM CHLORIDE; SODIUM GLUCONATE","2512","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PHYSIOSOL","","https://PHYSIOSOL PH 7.4 IN PLASTIC CONTAINER.com","1020","1169","10035"
"IMP","32188","PIPERACILLIN","PIPERACILLIN","PIPERACILLIN SODIUM","2626","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PIPERACILLIN","","https://PIPERACILLIN.com","1063","1233","10066"
"IMP","32189","PIPERACILLIN AND TAZOBACTAM","PIPERACILLIN AND TAZOBACTAM","PIPERACILLIN SODIUM; TAZOBACTAM SODIUM","3394","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PIPERACILLIN","","https://PIPERACILLIN AND TAZOBACTAM.com","1831","1220","10066"
"IMP","32217","POLY-PRED","POLY-PRED","NEOMYCIN SULFATE; POLYMYXIN B SULFATE; PREDNISOLONE ACETATE","2871","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POLY-PRED","","https://POLY-PRED.com","1335","1229","10032"
"IMP","32218","POLY-RX","POLY-RX","POLYMYXIN B SULFATE","3471","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POLY-RX","","https://POLY-RX.com","1909","1236","10047"
"IMP","32229","PORTIA-21","PORTIA-21","ETHINYL ESTRADIOL; LEVONORGESTREL","2900","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PORTIA-21","","https://PORTIA-21.com","1370","1178","10029"
"IMP","32275","POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.45%","POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.45%","POTASSIUM CHLORIDE; SODIUM CHLORIDE","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POTASSIUM","","https://POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.45%.com","1202","1135","10066"
"IMP","32280","POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER","POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POTASSIUM","","https://POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER.com","1890","1126","10066"
"IMP","32287","POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% IN PLASTIC CONTAINER","POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% IN PLASTIC CONTAINER","DEXTROSE; POTASSIUM CHLORIDE","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POTASSIUM","","https://POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% IN PLASTIC CONTAINER.com","1890","1152","10066"
"IMP","32288","POTASSIUM CHLORIDE 0.22% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER","POTASSIUM CHLORIDE 0.22% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER","POTASSIUM CHLORIDE; SODIUM CHLORIDE","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POTASSIUM","","https://POTASSIUM CHLORIDE 0.22% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER.com","1890","1187","10066"
"IMP","32298","POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER","POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","3453","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POTASSIUM","","https://POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER.com","1890","1150","10066"
"IMP","32302","POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER","POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER","CALCIUM CHLORIDE; DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE; SODIUM LACTATE","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POTASSIUM","","https://POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER.com","1202","1180","10066"
"IMP","32304","POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER","POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","3406","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POTASSIUM","","https://POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER.com","1843","1121","10066"
"IMP","32333","POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER","POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER","DEXTROSE; POTASSIUM CHLORIDE; SODIUM CHLORIDE","2765","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POTASSIUM","","https://POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER.com","1202","1229","10066"
"IMP","32345","POVAN","POVAN","PYRVINIUM PAMOATE","3008","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/POVAN","","https://POVAN.com","1509","1117","10071"
"IMP","32355","PRAVIGARD PAC (COPACKAGED)","PRAVIGARD PAC (COPACKAGED)","ASPIRIN; PRAVASTATIN SODIUM","3318","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PRAVIGARD","","https://PRAVIGARD PAC (COPACKAGED).com","1788","1224","10071"
"IMP","32379","PREMPHASE (PREMARIN;CYCRIN 14/14)","PREMPHASE (PREMARIN;CYCRIN 14/14)","ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE","2854","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PREMPHASE","","https://PREMPHASE (PREMARIN;CYCRIN 14/14).com","1324","1132","10092"
"IMP","32381","PREMPRO","PREMPRO","ESTROGENS, CONJUGATED; MEDROXYPROGESTERONE ACETATE","2999","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PREMPRO","","https://PREMPRO.com","1469","1124","10092"
"IMP","32383","PREMPRO/PREMPHASE","PREMPRO/PREMPHASE","CONJUGATED ESTROGENS/MEDROXYPROGESTERONE ACETATE","3196","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PREMPRO/PREMPHASE","","https://PREMPRO/PREMPHASE.com","1698","1134","10064"
"IMP","32389","PREVACID IV","PREVACID IV","LANSOPRAZOLE","2725","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PREVACID","","https://PREVACID IV.com","1162","1137","10058"
"IMP","32428","PRISMASOL BGK 4/0/1.2 IN PLASTIC CONTAINER","PRISMASOL BGK 4/0/1.2 IN PLASTIC CONTAINER","CALCIUM CHLORIDE; DEXTROSE; LACTIC ACID; MAGNESIUM CHLORIDE; POTASSIUM CHLORIDE; SODIUM BICARBONATE; SODIUM CHLORIDE","2980","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PRISMASOL","","https://PRISMASOL BGK 4/0/1.2 IN PLASTIC CONTAINER.com","1417","1134","10066"
"IMP","32460","PROLIXIN DECANOATE","PROLIXIN DECANOATE","FLUPHENAZINE DECANOATE","3351","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PROLIXIN","","https://PROLIXIN DECANOATE.com","1788","1101","10066"
"IMP","32484","PROPOXYPHENE NAPSYLATE AND ACETAMINOPHEN","PROPOXYPHENE NAPSYLATE AND ACETAMINOPHEN","ACETAMINOPHEN; PROPOXYPHENE NAPSYLATE","2764","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PROPOXYPHENE","","https://PROPOXYPHENE NAPSYLATE AND ACETAMINOPHEN.com","1234","1142","10071"
"IMP","32502","PROTONIX IV","PROTONIX IV","PANTOPRAZOLE SODIUM","3032","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PROTONIX","","https://PROTONIX IV.com","1469","1135","10058"
"IMP","32506","PROVENTIL","PROVENTIL","ALBUTEROL","3022","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/PROVENTIL","","https://PROVENTIL.com","1504","1148","10054"
"IMP","32553","R-GENE 10","R-GENE 10","ARGININE HYDROCHLORIDE","2581","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/R-GENE","","https://R-GENE 10.com","1018","1136","10066"
"IMP","32568","RAUWILOID","RAUWILOID","ALSEROXYLON","3541","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RAUWILOID","","https://RAUWILOID.com","2011","1196","10071"
"IMP","32571","RAVOCAINE AND NOVOCAIN W/ NEO-COBEFRIN","RAVOCAINE AND NOVOCAIN W/ NEO-COBEFRIN","LEVONORDEFRIN; PROCAINE HYDROCHLORIDE; PROPOXYCAINE HYDROCHLORIDE","3310","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RAVOCAINE","","https://RAVOCAINE AND NOVOCAIN W/ NEO-COBEFRIN.com","1747","1200","10066"
"IMP","32575","RBC-SCAN","RBC-SCAN","TECHNETIUM TC-99M RED BLOOD CELL KIT","2635","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RBC-SCAN","","https://RBC-SCAN.com","1072","1174","10066"
"IMP","32589","RELPAX","RELPAX","ELETRIPTAN HYDROBROMIDE","3153","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RELPAX","","https://RELPAX.com","1623","1178","10071"
"IMP","32598","RENO-30","RENO-30","DIATRIZOATE MEGLUMINE","3237","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RENO-30","","https://RENO-30.com","1745","1181","10102"
"IMP","32602","RENOGRAFIN-76","RENOGRAFIN-76","DIATRIZOATE MEGLUMINE; DIATRIZOATE SODIUM","3308","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RENOGRAFIN-76","","https://RENOGRAFIN-76.com","1745","1173","10066"
"IMP","32607","RENOVIST","RENOVIST","DIATRIZOATE MEGLUMINE; DIATRIZOATE SODIUM","3308","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RENOVIST","","https://RENOVIST.com","1745","1135","10066"
"IMP","32619","RESERPINE","RESERPINE","RESERPINE","3231","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RESERPINE","","https://RESERPINE.com","1701","1198","10071"
"IMP","32623","RETET","RETET","TETRACYCLINE HYDROCHLORIDE","3141","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RETET","","https://RETET.com","1603","1135","10071"
"IMP","32625","RETIN-A MICRO","RETIN-A MICRO","TRETINOIN","2844","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RETIN-A","","https://RETIN-A MICRO.com","1337","1199","10005"
"IMP","32631","REVIA","REVIA","NALTREXONE HYDROCHLORIDE","3337","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/REVIA","","https://REVIA.com","1807","1159","10071"
"IMP","32653","RISPERDAL","RISPERDAL","RISPERIDONE","3412","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RISPERDAL","","https://RISPERDAL.com","1920","1194","10071"
"IMP","32655","RITALIN","RITALIN","METHYLPHENIDATE HYDROCHLORIDE","3401","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RITALIN","","https://RITALIN.com","1871","1167","10071"
"IMP","32657","RITALIN-SR","RITALIN-SR","METHYLPHENIDATE HYDROCHLORIDE","2779","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RITALIN-SR","","https://RITALIN-SR.com","1239","1146","10071"
"IMP","32663","ROBAXISAL","ROBAXISAL","ASPIRIN; METHOCARBAMOL","3545","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/ROBAXISAL","","https://ROBAXISAL.com","2015","1124","10071"
"IMP","32683","RUBIVITE","RUBIVITE","CYANOCOBALAMIN","3389","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RUBIVITE","","https://RUBIVITE.com","1826","1144","10066"
"IMP","32686","RYBIX ODT","RYBIX ODT","TRAMADOL HYDROCHLORIDE","2809","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RYBIX","","https://RYBIX ODT.com","1312","1158","10071"
"IMP","32687","RYTHMOL","RYTHMOL","PROPAFENONE HYDROCHLORIDE","3101","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/RYTHMOL","","https://RYTHMOL.com","1571","1211","10071"
"IMP","32711","SARAFEM","SARAFEM","FLUOXETINE HYDROCHLORIDE","3356","N/A","$ unknown","Pain Management","https://en.wikipedia.org/wiki/SARAFEM","","https://SARAFEM.com","1818","1186","10071"
