ID,Specialty   (Foreign ID),HCP   (Publisher ID),HCP   (Source ID)
304.PEDIATRIC_ENDOCRINOLOGY,PEDIATRIC_ENDOCRINOLOGY,HCO_HCP,1308
305.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1309
305.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1309
305.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1309
306.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,131
306.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,131
306.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,131
307.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1310
307.NEUROLOGY,NEUROLOGY,HCO_HCP,1310
307.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1310
308.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1311
308.SURGERY,SURGERY,HCO_HCP,1311
308.SURGICAL_ONCOLOGY,SURGICAL_ONCOLOGY,HCO_HCP,1311
309.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1312
309.GASTROENTEROLOGY,GASTROENTEROLOGY,HCO_HCP,1312
309.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1312
31.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1270
31.RADIOLOGY,RADIOLOGY,HCO_HCP,1270
31.VASCULAR_INTERVENTIONAL_RADIOLOGY,VASCULAR_INTERVENTIONAL_RADIOLOGY,HCO_HCP,1270
310.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
310.INTERNAL_MEDICINE,INTERNAL_MEDICINE,,
310.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,,
311.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
311.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,,
311.INTERNAL_MEDICINE,INTERNAL_MEDICINE,,
312.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
312.INTERNAL_MEDICINE,INTERNAL_MEDICINE,,
312.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,,
313.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
313.SURGERY,SURGERY,,
313.VASCULAR_SURGERY,VASCULAR_SURGERY,,
314.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
314.GASTROENTEROLOGY,GASTROENTEROLOGY,,
314.INTERNAL_MEDICINE,INTERNAL_MEDICINE,,
315.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,954
315.GASTROENTEROLOGY,GASTROENTEROLOGY,HCO_HCP,954
315.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,954
316.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,954
316.GASTROENTEROLOGY,GASTROENTEROLOGY,HCO_HCP,954
316.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,954
317.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
317.CLINICAL_CARDIAC_ELECTROPHYSIOLOGY,CLINICAL_CARDIAC_ELECTROPHYSIOLOGY,,
317.INTERNAL_MEDICINE,INTERNAL_MEDICINE,,
318.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
318.INTERNAL_MEDICINE,INTERNAL_MEDICINE,,
318.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,,
319.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
319.PEDIATRICS,PEDIATRICS,,
319.PEDIATRIC_INFECTIOUS_DISEASES,PEDIATRIC_INFECTIOUS_DISEASES,,
32.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1273
32.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,1273
32.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1273
320.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,720
320.NEUROLOGY,NEUROLOGY,HCO_HCP,720
320.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,720
322.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,722
322.UROLOGY,UROLOGY,HCO_HCP,722
323.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,723
323.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,723
323.RHEUMATOLOGY,RHEUMATOLOGY,HCO_HCP,723
324.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,795
324.NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY,NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY,HCO_HCP,795
324.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,795
325.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,795
325.NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY,NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY,HCO_HCP,795
325.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,795
326.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,724
326.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,724
326.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,724
327.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,725
327.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,725
327.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,725
328.OTHER_SERVICE_PROVIDERS,OTHER_SERVICE_PROVIDERS,,
328.SPECIALIST,SPECIALIST,,
329.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,726
329.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,726
329.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,726
33.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1274
33.GASTROENTEROLOGY,GASTROENTEROLOGY,HCO_HCP,1274
33.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1274
330.OTHER_SERVICE_PROVIDERS,OTHER_SERVICE_PROVIDERS,HCO_HCP,782
330.SPECIALIST,SPECIALIST,HCO_HCP,782
331.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,782
331.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,782
331.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,782
332.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,727
332.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,727
332.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,727
333.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,73
333.PEDIATRICS,PEDIATRICS,HCO_HCP,73
333.PEDIATRIC_HEMATOLOGY-ONCOLOGY,PEDIATRIC_HEMATOLOGY-ONCOLOGY,HCO_HCP,73
334.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,770
334.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,770
334.NEPHROLOGY,NEPHROLOGY,HCO_HCP,770
335.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,770
335.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,770
335.NEPHROLOGY,NEPHROLOGY,HCO_HCP,770
336.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,327
336.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),HCO_HCP,327
337.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,329
337.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,329
337.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,329
338.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,33
338.PSYCHIATRY,PSYCHIATRY,HCO_HCP,33
338.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,33
339.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,332
339.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,332
339.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,332
34.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1275
34.NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY,NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY,HCO_HCP,1275
34.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,1275
340.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,333
340.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,333
340.NEPHROLOGY,NEPHROLOGY,HCO_HCP,333
341.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,336
341.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,336
341.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,336
342.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,337
342.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,337
342.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,337
343.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,338
343.SURGERY,SURGERY,HCO_HCP,338
344.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,339
344.CLINICAL_NEUROPHYSIOLOGY,CLINICAL_NEUROPHYSIOLOGY,HCO_HCP,339
344.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,339
345.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,34
345.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,34
345.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,34
346.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,340
346.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,340
346.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,340
347.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,746
347.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,746
347.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,746
348.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,746
348.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,746
349.ALLERGY_IMMUNOLOGY,ALLERGY_IMMUNOLOGY,HCO_HCP,341
349.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,341
35.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1276
35.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1276
35.PULMONARY_DISEASE,PULMONARY_DISEASE,HCO_HCP,1276
350.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,342
350.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,342
350.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,342
351.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,343
351.OBSTETRICS_GYNECOLOGY,OBSTETRICS_GYNECOLOGY,HCO_HCP,343
352.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,344
352.NEUROLOGY,NEUROLOGY,HCO_HCP,344
352.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,344
353.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,345
353.PEDIATRICS,PEDIATRICS,HCO_HCP,345
354.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,346
354.PEDIATRICS,PEDIATRICS,HCO_HCP,346
354.PEDIATRIC_CARDIOLOGY,PEDIATRIC_CARDIOLOGY,HCO_HCP,346
355.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,743
355.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,743
355.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,743
356.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,743
356.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,743
356.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,743
357.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,349
357.THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),HCO_HCP,349
358.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,728
358.NEUROLOGY,NEUROLOGY,HCO_HCP,728
358.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,728
359.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,728
359.NEUROLOGY,NEUROLOGY,HCO_HCP,728
359.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,728
36.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1277
36.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1277
36.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,1277
360.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,35
360.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,35
360.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,35
361.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,350
361.SURGERY,SURGERY,HCO_HCP,350
361.VASCULAR_SURGERY,VASCULAR_SURGERY,HCO_HCP,350
362.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,351
362.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,351
362.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,351
363.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,352
363.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,352
363.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,352
364.OTHER_SERVICE_PROVIDERS,OTHER_SERVICE_PROVIDERS,HCO_HCP,353
364.SPECIALIST,SPECIALIST,HCO_HCP,353
365.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,354
365.UROLOGY,UROLOGY,HCO_HCP,354
366.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,357
366.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,357
366.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,357
367.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,36
367.DERMATOLOGY,DERMATOLOGY,HCO_HCP,36
368.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,360
368.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,360
368.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,360
369.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,361
369.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,361
369.PULMONARY_DISEASE,PULMONARY_DISEASE,HCO_HCP,361
37.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1278
37.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1278
370.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,362
370.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,362
370.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,362
371.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,363
371.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,363
371.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,363
372.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,364
372.PSYCHIATRY,PSYCHIATRY,HCO_HCP,364
372.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,364
373.PODIATRIC_MEDICINE_SURGERY_SERVICE_PROVIDERS,PODIATRIC_MEDICINE_SURGERY_SERVICE_PROVIDERS,HCO_HCP,365
373.PODIATRIST,PODIATRIST,HCO_HCP,365
374.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,366
374.CARDIOVASCULAR_DISEASE,CARDIOVASCULAR_DISEASE,HCO_HCP,366
374.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,366
375.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,367
375.CLINICAL_CARDIAC_ELECTROPHYSIOLOGY,CLINICAL_CARDIAC_ELECTROPHYSIOLOGY,HCO_HCP,367
375.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,367
376.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,368
376.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,368
376.INTERVENTIONAL_CARDIOLOGY,INTERVENTIONAL_CARDIOLOGY,HCO_HCP,368
377.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,369
377.HEMATOLOGY_ONCOLOGY,HEMATOLOGY_ONCOLOGY,HCO_HCP,369
377.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,369
378.OTHER_SERVICE_PROVIDERS,OTHER_SERVICE_PROVIDERS,HCO_HCP,37
378.SPECIALIST,SPECIALIST,HCO_HCP,37
379.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,370
379.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,370
379.PULMONARY_DISEASE,PULMONARY_DISEASE,HCO_HCP,370
38.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,,
38.SURGERY,SURGERY,,
380.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,371
380.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,371
380.PULMONARY_DISEASE,PULMONARY_DISEASE,HCO_HCP,371
381.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,372
381.ANESTHESIOLOGY,ANESTHESIOLOGY,HCO_HCP,372
382.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,71
382.NEUROLOGY,NEUROLOGY,HCO_HCP,71
382.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,71
383.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,71
383.NEUROLOGY,NEUROLOGY,HCO_HCP,71
383.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,71
384.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,373
384.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,373
384.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,373
385.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,374
385.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,374
385.MEDICAL_ONCOLOGY,MEDICAL_ONCOLOGY,HCO_HCP,374
386.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,375
386.NEUROLOGY,NEUROLOGY,HCO_HCP,375
386.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,375
387.ALLERGY,ALLERGY,HCO_HCP,376
387.ALLERGY_IMMUNOLOGY,ALLERGY_IMMUNOLOGY,HCO_HCP,376
387.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,376
388.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,705
388.PSYCHIATRY,PSYCHIATRY,HCO_HCP,705
388.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,705
389.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,705
389.PSYCHIATRY,PSYCHIATRY,HCO_HCP,705
389.PSYCHIATRY_NEUROLOGY,PSYCHIATRY_NEUROLOGY,HCO_HCP,705
39.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,1215
39.GASTROENTEROLOGY,GASTROENTEROLOGY,HCO_HCP,1215
39.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,1215
390.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,377
390.INTERNAL_MEDICINE,INTERNAL_MEDICINE,HCO_HCP,377
390.PULMONARY_DISEASE,PULMONARY_DISEASE,HCO_HCP,377
391.ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,HCO_HCP,378
